dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,120.02255676,84.9367960993,0
dev,1.2,120.02255676,84.9367960993,40
dev,2,65.1935361068,44.0710517998,0
dev,2.2,65.1935361068,44.0710517998,40
dev,3,129.447273462,147.931036279,0
dev,3.2,129.447273462,147.931036279,40
dev,4,189.538716337,52.7341204346,0
dev,4.2,189.538716337,52.7341204346,40
dev,5,153.727192889,188.67593076,0
dev,5.2,153.727192889,188.67593076,40
dev,6,194.348243376,104.188200571,0
dev,6.2,194.348243376,104.188200571,40
dev,7,138.798244427,90.8148525452,0
dev,7.2,138.798244427,90.8148525452,40
dev,8,147.261524115,110.911902894,0
dev,8.2,147.261524115,110.911902894,40
dev,9,215.967121812,98.8221378004,0
dev,9.2,215.967121812,98.8221378004,40
dev,10,156.705050826,165.053761911,0
dev,10.2,156.705050826,165.053761911,40
dev,11,114.339088308,115.305682366,0
dev,11.2,114.339088308,115.305682366,40
dev,12,179.380632532,86.4128776012,0
dev,12.2,179.380632532,86.4128776012,40
dev,13,174.198933862,53.4233105611,0
dev,13.2,174.198933862,53.4233105611,40
dev,14,103.464632956,94.4275958387,0
dev,14.2,103.464632956,94.4275958387,40
dev,15,179.046244781,76.4458717463,0
dev,15.2,179.046244781,76.4458717463,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
