dev,0,116.983681462,72.4115570907,0
dev,0.2,116.983681462,72.4115570907,40
dev,1,149.862847475,27.4933611117,0
dev,1.2,149.862847475,27.4933611117,40
dev,2,93.6203716854,212.797584582,0
dev,2.2,93.6203716854,212.797584582,40
dev,3,187.594576734,134.524719571,0
dev,3.2,187.594576734,134.524719571,40
dev,4,177.544102289,56.5503720383,0
dev,4.2,177.544102289,56.5503720383,40
dev,5,39.0380292978,82.484718526,0
dev,5.2,39.0380292978,82.484718526,40
dev,6,210.624426599,55.6580202352,0
dev,6.2,210.624426599,55.6580202352,40
dev,7,182.59267322,205.834798168,0
dev,7.2,182.59267322,205.834798168,40
dev,8,116.597701559,39.5909435478,0
dev,8.2,116.597701559,39.5909435478,40
dev,9,186.022269696,25.9489247946,0
dev,9.2,186.022269696,25.9489247946,40
dev,10,72.2131302437,211.527897143,0
dev,10.2,72.2131302437,211.527897143,40
dev,11,22.2451898586,85.7678150451,0
dev,11.2,22.2451898586,85.7678150451,40
dev,12,75.0942293319,40.1301131688,0
dev,12.2,75.0942293319,40.1301131688,40
dev,13,29.3440454761,219.87115974,0
dev,13.2,29.3440454761,219.87115974,40
dev,14,43.1985296088,232.960719173,0
dev,14.2,43.1985296088,232.960719173,40
dev,15,149.176916565,176.235669963,0
dev,15.2,149.176916565,176.235669963,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
