dev,0,217.224811259,4.15749844672,0
dev,0.2,217.224811259,4.15749844672,40
dev,1,238.408265003,199.341036497,0
dev,1.2,238.408265003,199.341036497,40
dev,2,195.792080209,134.099972334,0
dev,2.2,195.792080209,134.099972334,40
dev,3,162.3578471,27.4757429272,0
dev,3.2,162.3578471,27.4757429272,40
dev,4,164.1183174,92.4348158481,0
dev,4.2,164.1183174,92.4348158481,40
dev,5,224.302255681,92.1415510287,0
dev,5.2,224.302255681,92.1415510287,40
dev,6,253.479937002,44.5456823599,0
dev,6.2,253.479937002,44.5456823599,40
dev,7,31.4155275273,91.3781670723,0
dev,7.2,31.4155275273,91.3781670723,40
dev,8,153.426898653,33.562923482,0
dev,8.2,153.426898653,33.562923482,40
dev,9,17.1030627384,117.868874224,0
dev,9.2,17.1030627384,117.868874224,40
dev,10,42.3203016483,149.053429711,0
dev,10.2,42.3203016483,149.053429711,40
dev,11,109.024683802,256.321509676,0
dev,11.2,109.024683802,256.321509676,40
dev,12,224.98408053,216.748514759,0
dev,12.2,224.98408053,216.748514759,40
dev,13,82.1527245284,156.253692046,0
dev,13.2,82.1527245284,156.253692046,40
dev,14,21.4776123939,257.689772009,0
dev,14.2,21.4776123939,257.689772009,40
dev,15,55.7672168961,231.862849284,0
dev,15.2,55.7672168961,231.862849284,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
