dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,180.808320965,124.167283071,0
dev,1.2,180.808320965,124.167283071,40
dev,2,182.727038739,86.2594458372,0
dev,2.2,182.727038739,86.2594458372,40
dev,3,240.093765318,102.717628348,0
dev,3.2,240.093765318,102.717628348,40
dev,4,128.537818637,148.658310068,0
dev,4.2,128.537818637,148.658310068,40
dev,5,130.43068518,179.618201462,0
dev,5.2,130.43068518,179.618201462,40
dev,6,115.577036061,187.790652691,0
dev,6.2,115.577036061,187.790652691,40
dev,7,103.118093997,144.163105317,0
dev,7.2,103.118093997,144.163105317,40
dev,8,97.2306552871,77.2460884819,0
dev,8.2,97.2306552871,77.2460884819,40
dev,9,175.2163315,164.660977096,0
dev,9.2,175.2163315,164.660977096,40
dev,10,278.648278634,80.2067077072,0
dev,10.2,278.648278634,80.2067077072,40
dev,11,204.284061169,123.588881676,0
dev,11.2,204.284061169,123.588881676,40
dev,12,108.256262669,218.138762442,0
dev,12.2,108.256262669,218.138762442,40
dev,13,189.242537719,174.443485473,0
dev,13.2,189.242537719,174.443485473,40
dev,14,86.3666848415,88.9047132106,0
dev,14.2,86.3666848415,88.9047132106,40
dev,15,142.031200344,87.8241269504,0
dev,15.2,142.031200344,87.8241269504,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
