dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,195.444550807,120.706698119,0
dev,1.2,195.444550807,120.706698119,40
dev,2,185.281428532,133.832508541,0
dev,2.2,185.281428532,133.832508541,40
dev,3,156.78462548,175.786632084,0
dev,3.2,156.78462548,175.786632084,40
dev,4,217.940328702,148.7026113,0
dev,4.2,217.940328702,148.7026113,40
dev,5,117.556414543,109.669314686,0
dev,5.2,117.556414543,109.669314686,40
dev,6,170.663799099,188.276093359,0
dev,6.2,170.663799099,188.276093359,40
dev,7,171.615370455,155.249496356,0
dev,7.2,171.615370455,155.249496356,40
dev,8,80.2155793911,156.072635675,0
dev,8.2,80.2155793911,156.072635675,40
dev,9,211.513986122,83.7582627139,0
dev,9.2,211.513986122,83.7582627139,40
dev,10,180.877718509,173.64139823,0
dev,10.2,180.877718509,173.64139823,40
dev,11,151.613096097,200.860072746,0
dev,11.2,151.613096097,200.860072746,40
dev,12,241.877298978,76.1194083578,0
dev,12.2,241.877298978,76.1194083578,40
dev,13,182.924164163,118.744218174,0
dev,13.2,182.924164163,118.744218174,40
dev,14,198.04390596,129.262748192,0
dev,14.2,198.04390596,129.262748192,40
dev,15,130.862366306,110.88074869,0
dev,15.2,130.862366306,110.88074869,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
