dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,77.6517001145,155.180206798,0
dev,1.2,77.6517001145,155.180206798,40
dev,2,97.5237475141,102.585240829,0
dev,2.2,97.5237475141,102.585240829,40
dev,3,96.8264990088,207.913307007,0
dev,3.2,96.8264990088,207.913307007,40
dev,4,140.377255719,203.505202057,0
dev,4.2,140.377255719,203.505202057,40
dev,5,133.937997691,237.018685374,0
dev,5.2,133.937997691,237.018685374,40
dev,6,159.056596214,300.239591601,0
dev,6.2,159.056596214,300.239591601,40
dev,7,98.4610531019,107.674132214,0
dev,7.2,98.4610531019,107.674132214,40
dev,8,58.4698171281,149.686809594,0
dev,8.2,58.4698171281,149.686809594,40
dev,9,110.634940772,185.750719176,0
dev,9.2,110.634940772,185.750719176,40
dev,10,229.744546326,288.553019334,0
dev,10.2,229.744546326,288.553019334,40
dev,11,156.26223536,227.959366688,0
dev,11.2,156.26223536,227.959366688,40
dev,12,115.666062578,160.256072363,0
dev,12.2,115.666062578,160.256072363,40
dev,13,92.6111919722,191.503804034,0
dev,13.2,92.6111919722,191.503804034,40
dev,14,157.956332916,289.451023101,0
dev,14.2,157.956332916,289.451023101,40
dev,15,124.388694443,311.009954068,0
dev,15.2,124.388694443,311.009954068,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
