dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,68.0702989824,136.287081341,0
dev,1.2,68.0702989824,136.287081341,40
dev,2,65.8194832949,105.834743671,0
dev,2.2,65.8194832949,105.834743671,40
dev,3,184.162441349,184.656701308,0
dev,3.2,184.162441349,184.656701308,40
dev,4,30.1258573085,35.7752693686,0
dev,4.2,30.1258573085,35.7752693686,40
dev,5,115.706705369,117.252390212,0
dev,5.2,115.706705369,117.252390212,40
dev,6,178.319644423,191.490442118,0
dev,6.2,178.319644423,191.490442118,40
dev,7,72.4629378316,105.345452666,0
dev,7.2,72.4629378316,105.345452666,40
dev,8,63.3965056222,109.282352093,0
dev,8.2,63.3965056222,109.282352093,40
dev,9,126.866383289,225.913776822,0
dev,9.2,126.866383289,225.913776822,40
dev,10,144.480433906,202.469892221,0
dev,10.2,144.480433906,202.469892221,40
dev,11,143.92565198,98.0476904158,0
dev,11.2,143.92565198,98.0476904158,40
dev,12,51.0075404892,59.3464304509,0
dev,12.2,51.0075404892,59.3464304509,40
dev,13,133.597451527,89.6029833207,0
dev,13.2,133.597451527,89.6029833207,40
dev,14,125.280669647,21.8169895072,0
dev,14.2,125.280669647,21.8169895072,40
dev,15,166.613728626,206.858676344,0
dev,15.2,166.613728626,206.858676344,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
