dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,169.360666786,186.135627134,0
dev,1.2,169.360666786,186.135627134,40
dev,2,119.8896399,120.630611249,0
dev,2.2,119.8896399,120.630611249,40
dev,3,152.919189426,72.7242117404,0
dev,3.2,152.919189426,72.7242117404,40
dev,4,124.04101156,15.0754212865,0
dev,4.2,124.04101156,15.0754212865,40
dev,5,149.325032796,-57.1760727865,0
dev,5.2,149.325032796,-57.1760727865,40
dev,6,148.930296384,-59.8716724256,0
dev,6.2,148.930296384,-59.8716724256,40
dev,7,65.9847554795,-37.5249268436,0
dev,7.2,65.9847554795,-37.5249268436,40
dev,8,197.792811077,187.930483575,0
dev,8.2,197.792811077,187.930483575,40
dev,9,89.5428643276,117.737210658,0
dev,9.2,89.5428643276,117.737210658,40
dev,10,228.068277731,212.869929034,0
dev,10.2,228.068277731,212.869929034,40
dev,11,60.3381510037,97.3636638493,0
dev,11.2,60.3381510037,97.3636638493,40
dev,12,76.8323727102,-3.80726461757,0
dev,12.2,76.8323727102,-3.80726461757,40
dev,13,80.1750780421,71.7750741609,0
dev,13.2,80.1750780421,71.7750741609,40
dev,14,156.783940825,230.388500024,0
dev,14.2,156.783940825,230.388500024,40
dev,15,233.942109462,219.452747292,0
dev,15.2,233.942109462,219.452747292,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
