dev,0,190.476553215,177.341632455,0
dev,0.2,190.476553215,177.341632455,40
dev,1,239.618347802,78.8240365106,0
dev,1.2,239.618347802,78.8240365106,40
dev,2,93.9827273748,41.6259986498,0
dev,2.2,93.9827273748,41.6259986498,40
dev,3,228.326704812,141.696619427,0
dev,3.2,228.326704812,141.696619427,40
dev,4,75.8855035735,0.185736238328,0
dev,4.2,75.8855035735,0.185736238328,40
dev,5,21.3988665734,108.763065767,0
dev,5.2,21.3988665734,108.763065767,40
dev,6,8.46431347971,122.415723171,0
dev,6.2,8.46431347971,122.415723171,40
dev,7,67.4504009757,236.880187037,0
dev,7.2,67.4504009757,236.880187037,40
dev,8,137.651476367,123.192899874,0
dev,8.2,137.651476367,123.192899874,40
dev,9,79.186407781,246.755977046,0
dev,9.2,79.186407781,246.755977046,40
dev,10,267.060988097,104.157283906,0
dev,10.2,267.060988097,104.157283906,40
dev,11,81.2070999499,19.9499393707,0
dev,11.2,81.2070999499,19.9499393707,40
dev,12,165.02375288,120.040846986,0
dev,12.2,165.02375288,120.040846986,40
dev,13,12.9138731438,206.796619583,0
dev,13.2,12.9138731438,206.796619583,40
dev,14,24.4531679792,6.71641285901,0
dev,14.2,24.4531679792,6.71641285901,40
dev,15,165.805980785,150.766838948,0
dev,15.2,165.805980785,150.766838948,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
