dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,92.2111246438,92.1388585038,0
dev,1.2,92.2111246438,92.1388585038,40
dev,2,106.73825313,134.521759947,0
dev,2.2,106.73825313,134.521759947,40
dev,3,162.857758315,64.1443017214,0
dev,3.2,162.857758315,64.1443017214,40
dev,4,68.2306235877,159.689931948,0
dev,4.2,68.2306235877,159.689931948,40
dev,5,97.0816649209,204.737357675,0
dev,5.2,97.0816649209,204.737357675,40
dev,6,120.299779758,107.067367681,0
dev,6.2,120.299779758,107.067367681,40
dev,7,66.6586778529,148.713726819,0
dev,7.2,66.6586778529,148.713726819,40
dev,8,30.0779390926,78.3373024629,0
dev,8.2,30.0779390926,78.3373024629,40
dev,9,236.980508471,81.0560978693,0
dev,9.2,236.980508471,81.0560978693,40
dev,10,107.397212789,93.4212701939,0
dev,10.2,107.397212789,93.4212701939,40
dev,11,112.526097263,155.949992395,0
dev,11.2,112.526097263,155.949992395,40
dev,12,24.8866740976,99.5556250236,0
dev,12.2,24.8866740976,99.5556250236,40
dev,13,70.6081458052,43.488970215,0
dev,13.2,70.6081458052,43.488970215,40
dev,14,101.520257056,19.1803636303,0
dev,14.2,101.520257056,19.1803636303,40
dev,15,144.95944225,29.2493172113,0
dev,15.2,144.95944225,29.2493172113,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
