dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,134.420027383,178.322331762,0
dev,1.2,134.420027383,178.322331762,40
dev,2,87.9365394698,156.912208645,0
dev,2.2,87.9365394698,156.912208645,40
dev,3,126.660943754,198.222809262,0
dev,3.2,126.660943754,198.222809262,40
dev,4,152.353222218,225.246306097,0
dev,4.2,152.353222218,225.246306097,40
dev,5,47.778590356,191.020947708,0
dev,5.2,47.778590356,191.020947708,40
dev,6,159.422799479,206.883921511,0
dev,6.2,159.422799479,206.883921511,40
dev,7,16.8479017501,218.497998169,0
dev,7.2,16.8479017501,218.497998169,40
dev,8,171.629262971,251.907023042,0
dev,8.2,171.629262971,251.907023042,40
dev,9,127.887619836,213.655261547,0
dev,9.2,127.887619836,213.655261547,40
dev,10,184.873378811,197.508740616,0
dev,10.2,184.873378811,197.508740616,40
dev,11,197.571532472,250.559633596,0
dev,11.2,197.571532472,250.559633596,40
dev,12,228.294165675,237.765689176,0
dev,12.2,228.294165675,237.765689176,40
dev,13,59.2287614882,220.607471091,0
dev,13.2,59.2287614882,220.607471091,40
dev,14,156.853855648,257.377241187,0
dev,14.2,156.853855648,257.377241187,40
dev,15,111.050393001,236.990887763,0
dev,15.2,111.050393001,236.990887763,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
