dev,0,114.942324601,220.936435929,0
dev,0.2,114.942324601,220.936435929,40
dev,1,99.6022573735,158.855556477,0
dev,1.2,99.6022573735,158.855556477,40
dev,2,178.781914999,5.39474625708,0
dev,2.2,178.781914999,5.39474625708,40
dev,3,178.516036924,118.796492507,0
dev,3.2,178.516036924,118.796492507,40
dev,4,268.610030315,0.0402589257286,0
dev,4.2,268.610030315,0.0402589257286,40
dev,5,142.415746893,0.342124968977,0
dev,5.2,142.415746893,0.342124968977,40
dev,6,143.178977394,236.850131952,0
dev,6.2,143.178977394,236.850131952,40
dev,7,189.30957947,31.765296551,0
dev,7.2,189.30957947,31.765296551,40
dev,8,215.472148889,40.652658533,0
dev,8.2,215.472148889,40.652658533,40
dev,9,63.3921140116,264.839684856,0
dev,9.2,63.3921140116,264.839684856,40
dev,10,90.8006040496,16.1244250099,0
dev,10.2,90.8006040496,16.1244250099,40
dev,11,237.774203033,136.612205436,0
dev,11.2,237.774203033,136.612205436,40
dev,12,29.710915491,164.628926813,0
dev,12.2,29.710915491,164.628926813,40
dev,13,219.749492701,55.3872327741,0
dev,13.2,219.749492701,55.3872327741,40
dev,14,176.524633585,74.8345932816,0
dev,14.2,176.524633585,74.8345932816,40
dev,15,41.5739039176,128.039614377,0
dev,15.2,41.5739039176,128.039614377,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
