dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,142.102403673,120.527691544,0
dev,1.2,142.102403673,120.527691544,40
dev,2,82.1935350672,131.889464518,0
dev,2.2,82.1935350672,131.889464518,40
dev,3,101.286146996,134.104160968,0
dev,3.2,101.286146996,134.104160968,40
dev,4,137.706719707,194.457084093,0
dev,4.2,137.706719707,194.457084093,40
dev,5,106.951565655,151.662034318,0
dev,5.2,106.951565655,151.662034318,40
dev,6,180.739422329,163.991246901,0
dev,6.2,180.739422329,163.991246901,40
dev,7,139.357263008,169.801824882,0
dev,7.2,139.357263008,169.801824882,40
dev,8,148.431202194,200.728548514,0
dev,8.2,148.431202194,200.728548514,40
dev,9,131.162981127,143.253564459,0
dev,9.2,131.162981127,143.253564459,40
dev,10,119.005134318,169.196753898,0
dev,10.2,119.005134318,169.196753898,40
dev,11,139.638183569,159.670668731,0
dev,11.2,139.638183569,159.670668731,40
dev,12,182.875831232,146.473010611,0
dev,12.2,182.875831232,146.473010611,40
dev,13,136.807143389,176.418357499,0
dev,13.2,136.807143389,176.418357499,40
dev,14,133.47117518,104.034938662,0
dev,14.2,133.47117518,104.034938662,40
dev,15,129.655936014,165.549416566,0
dev,15.2,129.655936014,165.549416566,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
