dev,0,152.153356368,263.249481906,0
dev,0.2,152.153356368,263.249481906,40
dev,1,235.831083032,134.270644045,0
dev,1.2,235.831083032,134.270644045,40
dev,2,197.659969641,187.036882949,0
dev,2.2,197.659969641,187.036882949,40
dev,3,223.352874032,218.323171603,0
dev,3.2,223.352874032,218.323171603,40
dev,4,210.134873001,129.728107345,0
dev,4.2,210.134873001,129.728107345,40
dev,5,247.339510106,172.573593369,0
dev,5.2,247.339510106,172.573593369,40
dev,6,271.970731322,155.535291449,0
dev,6.2,271.970731322,155.535291449,40
dev,7,169.672212,149.478304949,0
dev,7.2,169.672212,149.478304949,40
dev,8,79.725208957,192.458566329,0
dev,8.2,79.725208957,192.458566329,40
dev,9,266.021245174,107.460998104,0
dev,9.2,266.021245174,107.460998104,40
dev,10,5.1244057235,9.03317425666,0
dev,10.2,5.1244057235,9.03317425666,40
dev,11,203.217937815,259.032807546,0
dev,11.2,203.217937815,259.032807546,40
dev,12,68.6917564933,19.9526835238,0
dev,12.2,68.6917564933,19.9526835238,40
dev,13,235.830432236,133.400070246,0
dev,13.2,235.830432236,133.400070246,40
dev,14,117.832932279,218.843127669,0
dev,14.2,117.832932279,218.843127669,40
dev,15,171.542835008,167.134937261,0
dev,15.2,171.542835008,167.134937261,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
