dev,0,82.8105549745,68.3028369353,0
dev,0.2,82.8105549745,68.3028369353,40
dev,1,110.176317314,203.705408388,0
dev,1.2,110.176317314,203.705408388,40
dev,2,192.911523027,64.3215985874,0
dev,2.2,192.911523027,64.3215985874,40
dev,3,123.097832058,228.225870931,0
dev,3.2,123.097832058,228.225870931,40
dev,4,23.5614066498,264.043073468,0
dev,4.2,23.5614066498,264.043073468,40
dev,5,164.362805076,39.4449440875,0
dev,5.2,164.362805076,39.4449440875,40
dev,6,63.3942895139,0.672128133031,0
dev,6.2,63.3942895139,0.672128133031,40
dev,7,205.022775687,101.474559495,0
dev,7.2,205.022775687,101.474559495,40
dev,8,199.871389758,192.115719037,0
dev,8.2,199.871389758,192.115719037,40
dev,9,198.250224371,214.679321354,0
dev,9.2,198.250224371,214.679321354,40
dev,10,96.2526622183,128.552235319,0
dev,10.2,96.2526622183,128.552235319,40
dev,11,265.937212638,50.32637236,0
dev,11.2,265.937212638,50.32637236,40
dev,12,211.960902195,73.085914611,0
dev,12.2,211.960902195,73.085914611,40
dev,13,44.6236725846,170.263604795,0
dev,13.2,44.6236725846,170.263604795,40
dev,14,119.095841604,140.540373655,0
dev,14.2,119.095841604,140.540373655,40
dev,15,13.4235260634,223.66594949,0
dev,15.2,13.4235260634,223.66594949,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
