dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,104.107058062,190.529559586,0
dev,1.2,104.107058062,190.529559586,40
dev,2,75.807000903,143.589208982,0
dev,2.2,75.807000903,143.589208982,40
dev,3,190.749973714,110.060359297,0
dev,3.2,190.749973714,110.060359297,40
dev,4,99.0845784135,143.221492845,0
dev,4.2,99.0845784135,143.221492845,40
dev,5,104.471401905,163.893907115,0
dev,5.2,104.471401905,163.893907115,40
dev,6,127.847103036,197.368563628,0
dev,6.2,127.847103036,197.368563628,40
dev,7,49.792107853,185.730219778,0
dev,7.2,49.792107853,185.730219778,40
dev,8,58.0735775782,219.382097493,0
dev,8.2,58.0735775782,219.382097493,40
dev,9,124.678942172,209.006378419,0
dev,9.2,124.678942172,209.006378419,40
dev,10,253.087186529,131.840908679,0
dev,10.2,253.087186529,131.840908679,40
dev,11,52.4136227601,237.304194963,0
dev,11.2,52.4136227601,237.304194963,40
dev,12,27.6360135902,169.608091145,0
dev,12.2,27.6360135902,169.608091145,40
dev,13,97.6079357218,233.135100979,0
dev,13.2,97.6079357218,233.135100979,40
dev,14,109.662842287,75.8274250096,0
dev,14.2,109.662842287,75.8274250096,40
dev,15,99.7834080842,252.929787075,0
dev,15.2,99.7834080842,252.929787075,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
