dev,0,254.767012077,213.18583536,0
dev,0.2,254.767012077,213.18583536,40
dev,1,209.57891967,169.889250214,0
dev,1.2,209.57891967,169.889250214,40
dev,2,244.198389136,153.334963477,0
dev,2.2,244.198389136,153.334963477,40
dev,3,149.06570496,72.4104101048,0
dev,3.2,149.06570496,72.4104101048,40
dev,4,10.5048264592,129.488306821,0
dev,4.2,10.5048264592,129.488306821,40
dev,5,204.810265487,156.705928794,0
dev,5.2,204.810265487,156.705928794,40
dev,6,167.666431,59.9387566303,0
dev,6.2,167.666431,59.9387566303,40
dev,7,141.053698385,16.9860375376,0
dev,7.2,141.053698385,16.9860375376,40
dev,8,110.056936493,49.1906289703,0
dev,8.2,110.056936493,49.1906289703,40
dev,9,184.168676143,98.6756787965,0
dev,9.2,184.168676143,98.6756787965,40
dev,10,132.64661463,16.8367317653,0
dev,10.2,132.64661463,16.8367317653,40
dev,11,88.4550974912,113.141653951,0
dev,11.2,88.4550974912,113.141653951,40
dev,12,245.175898124,44.0457554697,0
dev,12.2,245.175898124,44.0457554697,40
dev,13,274.399852186,157.734450696,0
dev,13.2,274.399852186,157.734450696,40
dev,14,1.86214973953,56.9369143202,0
dev,14.2,1.86214973953,56.9369143202,40
dev,15,205.340854962,103.295619718,0
dev,15.2,205.340854962,103.295619718,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
