dev,0,129.97462374,138.003918432,0
dev,0.2,129.97462374,138.003918432,40
dev,1,124.146365724,233.481892034,0
dev,1.2,124.146365724,233.481892034,40
dev,2,98.5775356221,161.895113551,0
dev,2.2,98.5775356221,161.895113551,40
dev,3,123.103755759,19.5460461303,0
dev,3.2,123.103755759,19.5460461303,40
dev,4,183.447340608,180.405459287,0
dev,4.2,183.447340608,180.405459287,40
dev,5,264.185942692,102.274049417,0
dev,5.2,264.185942692,102.274049417,40
dev,6,125.880246339,128.268040935,0
dev,6.2,125.880246339,128.268040935,40
dev,7,79.2850785551,44.3057290572,0
dev,7.2,79.2850785551,44.3057290572,40
dev,8,74.8875427526,80.3088940733,0
dev,8.2,74.8875427526,80.3088940733,40
dev,9,246.758310815,219.631575577,0
dev,9.2,246.758310815,219.631575577,40
dev,10,191.448336204,205.566320455,0
dev,10.2,191.448336204,205.566320455,40
dev,11,242.19085715,85.3457861668,0
dev,11.2,242.19085715,85.3457861668,40
dev,12,80.5066578483,44.9765094267,0
dev,12.2,80.5066578483,44.9765094267,40
dev,13,210.772005981,118.518309853,0
dev,13.2,210.772005981,118.518309853,40
dev,14,243.08581186,250.231808849,0
dev,14.2,243.08581186,250.231808849,40
dev,15,228.501623839,97.0266856016,0
dev,15.2,228.501623839,97.0266856016,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
