dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,140.768944877,159.885428444,0
dev,1.2,140.768944877,159.885428444,40
dev,2,188.682892275,145.611181488,0
dev,2.2,188.682892275,145.611181488,40
dev,3,117.08218545,124.291169208,0
dev,3.2,117.08218545,124.291169208,40
dev,4,152.998372767,120.048852959,0
dev,4.2,152.998372767,120.048852959,40
dev,5,60.7838327084,91.445870957,0
dev,5.2,60.7838327084,91.445870957,40
dev,6,128.457916054,155.485531306,0
dev,6.2,128.457916054,155.485531306,40
dev,7,101.503492548,145.445764699,0
dev,7.2,101.503492548,145.445764699,40
dev,8,194.255367967,150.605000682,0
dev,8.2,194.255367967,150.605000682,40
dev,9,93.2033389677,130.83362715,0
dev,9.2,93.2033389677,130.83362715,40
dev,10,79.8621584677,135.247794951,0
dev,10.2,79.8621584677,135.247794951,40
dev,11,121.548971984,111.112717653,0
dev,11.2,121.548971984,111.112717653,40
dev,12,110.782759895,230.130363605,0
dev,12.2,110.782759895,230.130363605,40
dev,13,108.436219424,151.666841392,0
dev,13.2,108.436219424,151.666841392,40
dev,14,112.56633575,190.301810191,0
dev,14.2,112.56633575,190.301810191,40
dev,15,135.26014869,165.282107141,0
dev,15.2,135.26014869,165.282107141,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
