dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,101.42815403,201.48312131,0
dev,1.2,101.42815403,201.48312131,40
dev,2,76.9032676751,103.02161576,0
dev,2.2,76.9032676751,103.02161576,40
dev,3,83.7634945136,196.677277886,0
dev,3.2,83.7634945136,196.677277886,40
dev,4,92.3398041033,234.609843794,0
dev,4.2,92.3398041033,234.609843794,40
dev,5,39.8059545479,147.981842707,0
dev,5.2,39.8059545479,147.981842707,40
dev,6,90.4571532446,212.79619331,0
dev,6.2,90.4571532446,212.79619331,40
dev,7,15.4221198847,230.961961483,0
dev,7.2,15.4221198847,230.961961483,40
dev,8,-14.7874436634,234.677156489,0
dev,8.2,-14.7874436634,234.677156489,40
dev,9,57.1094266631,199.850290902,0
dev,9.2,57.1094266631,199.850290902,40
dev,10,-5.4010797048,211.85011405,0
dev,10.2,-5.4010797048,211.85011405,40
dev,11,61.625015379,161.969868774,0
dev,11.2,61.625015379,161.969868774,40
dev,12,47.0717696752,208.494882958,0
dev,12.2,47.0717696752,208.494882958,40
dev,13,75.5492578058,41.0700452723,0
dev,13.2,75.5492578058,41.0700452723,40
dev,14,44.6829696557,203.70823245,0
dev,14.2,44.6829696557,203.70823245,40
dev,15,-38.6793370123,138.244571582,0
dev,15.2,-38.6793370123,138.244571582,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
