dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,191.505437624,136.672621807,0
dev,1.2,191.505437624,136.672621807,40
dev,2,163.232771458,170.197088139,0
dev,2.2,163.232771458,170.197088139,40
dev,3,150.615742383,110.74340606,0
dev,3.2,150.615742383,110.74340606,40
dev,4,138.947962683,110.935834822,0
dev,4.2,138.947962683,110.935834822,40
dev,5,115.474652535,102.0841663,0
dev,5.2,115.474652535,102.0841663,40
dev,6,194.463503035,92.0806773563,0
dev,6.2,194.463503035,92.0806773563,40
dev,7,102.520948464,140.720225467,0
dev,7.2,102.520948464,140.720225467,40
dev,8,66.0297514794,124.113548532,0
dev,8.2,66.0297514794,124.113548532,40
dev,9,121.541200448,134.058696197,0
dev,9.2,121.541200448,134.058696197,40
dev,10,116.860101536,107.003535315,0
dev,10.2,116.860101536,107.003535315,40
dev,11,37.7865554743,167.877867818,0
dev,11.2,37.7865554743,167.877867818,40
dev,12,147.699367232,147.871399006,0
dev,12.2,147.699367232,147.871399006,40
dev,13,94.5909608733,37.5286637257,0
dev,13.2,94.5909608733,37.5286637257,40
dev,14,171.743348286,172.218394039,0
dev,14.2,171.743348286,172.218394039,40
dev,15,168.277683655,39.8994297726,0
dev,15.2,168.277683655,39.8994297726,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
