dev,0,25.2469930719,274.657809506,0
dev,0.2,25.2469930719,274.657809506,40
dev,1,59.6730043332,13.8514709369,0
dev,1.2,59.6730043332,13.8514709369,40
dev,2,5.56802073822,15.9662244494,0
dev,2.2,5.56802073822,15.9662244494,40
dev,3,10.0096151108,235.662215691,0
dev,3.2,10.0096151108,235.662215691,40
dev,4,46.9663733277,243.384252118,0
dev,4.2,46.9663733277,243.384252118,40
dev,5,235.058913785,181.53058159,0
dev,5.2,235.058913785,181.53058159,40
dev,6,120.055544188,17.9657419836,0
dev,6.2,120.055544188,17.9657419836,40
dev,7,230.894810062,125.6669877,0
dev,7.2,230.894810062,125.6669877,40
dev,8,142.465434405,14.2108290895,0
dev,8.2,142.465434405,14.2108290895,40
dev,9,233.158905662,189.510726567,0
dev,9.2,233.158905662,189.510726567,40
dev,10,29.2714401818,122.188691247,0
dev,10.2,29.2714401818,122.188691247,40
dev,11,25.9135416624,161.175415307,0
dev,11.2,25.9135416624,161.175415307,40
dev,12,210.43007086,222.663663053,0
dev,12.2,210.43007086,222.663663053,40
dev,13,49.6911995142,188.713019382,0
dev,13.2,49.6911995142,188.713019382,40
dev,14,22.7586684707,253.878028731,0
dev,14.2,22.7586684707,253.878028731,40
dev,15,8.64905516292,17.2168430012,0
dev,15.2,8.64905516292,17.2168430012,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
