dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,136.567677119,167.822853802,0
dev,1.2,136.567677119,167.822853802,40
dev,2,175.335414201,158.502923235,0
dev,2.2,175.335414201,158.502923235,40
dev,3,178.548784786,132.461769913,0
dev,3.2,178.548784786,132.461769913,40
dev,4,128.565432646,198.92943696,0
dev,4.2,128.565432646,198.92943696,40
dev,5,139.722723177,126.792175977,0
dev,5.2,139.722723177,126.792175977,40
dev,6,190.092554977,202.281483774,0
dev,6.2,190.092554977,202.281483774,40
dev,7,181.857687631,78.9765260313,0
dev,7.2,181.857687631,78.9765260313,40
dev,8,225.134489919,75.8579395873,0
dev,8.2,225.134489919,75.8579395873,40
dev,9,186.263822711,157.719171717,0
dev,9.2,186.263822711,157.719171717,40
dev,10,71.9084212096,154.319454265,0
dev,10.2,71.9084212096,154.319454265,40
dev,11,76.4382821115,251.921822066,0
dev,11.2,76.4382821115,251.921822066,40
dev,12,211.575610638,175.001450565,0
dev,12.2,211.575610638,175.001450565,40
dev,13,154.426173536,94.1756242107,0
dev,13.2,154.426173536,94.1756242107,40
dev,14,207.567184508,218.643950585,0
dev,14.2,207.567184508,218.643950585,40
dev,15,83.614876288,268.780054957,0
dev,15.2,83.614876288,268.780054957,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
