dev,0,58.3075415626,165.282805075,0
dev,0.2,58.3075415626,165.282805075,40
dev,1,131.193446197,270.477770296,0
dev,1.2,131.193446197,270.477770296,40
dev,2,134.14184717,112.042115148,0
dev,2.2,134.14184717,112.042115148,40
dev,3,186.697970725,232.266482014,0
dev,3.2,186.697970725,232.266482014,40
dev,4,263.187329188,167.908447224,0
dev,4.2,263.187329188,167.908447224,40
dev,5,228.814432906,153.45924566,0
dev,5.2,228.814432906,153.45924566,40
dev,6,156.876135896,122.089892263,0
dev,6.2,156.876135896,122.089892263,40
dev,7,224.126432372,209.371118586,0
dev,7.2,224.126432372,209.371118586,40
dev,8,275.49684218,217.796750218,0
dev,8.2,275.49684218,217.796750218,40
dev,9,166.220022612,250.427236133,0
dev,9.2,166.220022612,250.427236133,40
dev,10,234.63655862,9.24876298345,0
dev,10.2,234.63655862,9.24876298345,40
dev,11,44.7838723164,158.362466431,0
dev,11.2,44.7838723164,158.362466431,40
dev,12,191.464771463,28.7760380671,0
dev,12.2,191.464771463,28.7760380671,40
dev,13,133.678269429,47.4372843778,0
dev,13.2,133.678269429,47.4372843778,40
dev,14,136.98200247,89.2047731137,0
dev,14.2,136.98200247,89.2047731137,40
dev,15,62.8147811954,63.0095887117,0
dev,15.2,62.8147811954,63.0095887117,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
