dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,133.603062372,160.259320177,0
dev,1.2,133.603062372,160.259320177,40
dev,2,158.305727059,193.395573347,0
dev,2.2,158.305727059,193.395573347,40
dev,3,105.516185122,184.714810756,0
dev,3.2,105.516185122,184.714810756,40
dev,4,202.798455995,163.623821101,0
dev,4.2,202.798455995,163.623821101,40
dev,5,153.934272978,91.4326750594,0
dev,5.2,153.934272978,91.4326750594,40
dev,6,137.401734473,200.392812686,0
dev,6.2,137.401734473,200.392812686,40
dev,7,219.983514177,105.62903579,0
dev,7.2,219.983514177,105.62903579,40
dev,8,129.08679048,195.438475148,0
dev,8.2,129.08679048,195.438475148,40
dev,9,125.074728268,232.355257431,0
dev,9.2,125.074728268,232.355257431,40
dev,10,167.365296564,235.875147125,0
dev,10.2,167.365296564,235.875147125,40
dev,11,229.761949505,191.681312186,0
dev,11.2,229.761949505,191.681312186,40
dev,12,162.702926224,285.26700587,0
dev,12.2,162.702926224,285.26700587,40
dev,13,119.213352878,133.976058864,0
dev,13.2,119.213352878,133.976058864,40
dev,14,158.721158714,96.2337590851,0
dev,14.2,158.721158714,96.2337590851,40
dev,15,284.276962063,206.666270698,0
dev,15.2,284.276962063,206.666270698,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
