Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.5, 0.3, 151382.5, 0, 248561.520791, 0, 251048.385859, 250281.886417, 209156.97997, 253337.892382, 6.31314171014, 21.1928141977, 251557.386464, 209494.788915, 249573.582776, 250932.593668, 2.71409588522, 248143.814384, 0.907841377692
0.5, 0.3, 150867.81, 0.403558902689, 251037.429853, 61.6099833329, 250752.557196, 249721.188891, 206655.271901, 251305.960729, 31.1030907773, 5.42389409172, 248996.742056, 209326.256581, 250341.895128, 247617.793636, 0, 248031.228945, 0.109415276139
0.5, 0.3, 151169.05, 0.475822793338, 248936.001532, 0.971492802407, 253690.791585, 247772.888791, 209379.400711, 250220.881776, 6.04038875357, 7.4371340389, 248128.893149, 208833.016553, 251018.913607, 249174.877587, 17.4263559892, 251515.972608, 0.788216949741
0.5, 0.3, 150271.79, 248315.085829, 2.88093358486, 246680.917311, 0.900459614361, 10.7829639745, 249699.269221, 211434.81268, 245065.557134, 250558.376142, 205515.629335, 247844.159117, 4.2319386951, 0.169507207358, 251661.663678, 21.7517679522, 247532.515622
0.5, 0.3, 151671.38, 0, 251354.728618, 1.92666906815, 251671.330804, 251530.573053, 207777.183355, 251520.083582, 25.2577794031, 171.727504114, 251839.472767, 207850.166362, 251070.045122, 251217.433848, 86.4043851866, 250625.237441, 0.517248160388
0.5, 0.3, 150956.52, 2.80096492454, 249020.989251, 958.530865739, 247495.114721, 249891.684203, 208000.118012, 257191.389434, 156.100321332, 12.8135924096, 251819.411741, 208846.265495, 248304.354133, 246227.958757, 37.1401105514, 247333.638002, 5.9613480589
0.5, 0.3, 151352.41, 0, 251590.206686, 64.2461267653, 250245.054043, 251753.081698, 206189.010763, 251725.150576, 3.6458145407, 2.17381203625, 250831.938637, 207981.008794, 249360.044542, 249620.897157, 164.946806672, 252106.240353, 0.957075574373
0.5, 0.3, 151277.65, 0.155630459264, 248410.97623, 115.391400144, 251652.490311, 250072.730458, 208679.990045, 251994.713335, 9.01267117989, 12.863711564, 249854.597826, 207444.395271, 250649.805568, 250966.005739, 16.8100175029, 250562.343974, 0.144921633357
0.5, 0.3, 151398.2, 248697.514797, 27.1566758643, 252022.27401, 1.87378505699, 20.516976046, 250355.149805, 209212.418832, 253493.140145, 249632.6729, 210078.371898, 249327.27854, 2.92136541784, 0.497187447166, 250156.731372, 26.5378715328, 249316.148738
0.5, 0.3, 150031.9, 251175.257918, 45.9749502686, 250701.763683, 0, 62.6991797662, 248529.893312, 206851.050905, 248867.947217, 247824.090205, 206967.956821, 250060.392211, 18.9482061451, 0.287877152741, 251124.847136, 22.5947034223, 238256.670899
0.5, 0.3, 151641.1, 251512.886989, 33.7430061037, 251431.64149, 0, 28.3941945344, 249754.641762, 207723.229194, 248304.200479, 249946.740727, 210074.137681, 251529.01638, 114.284941561, 0.234973904596, 253824.614574, 168.599110393, 251811.27856
0.5, 0.3, 150313.15, 247308.172186, 8.9970039333, 245287.129932, 0.0953784594228, 24.6473594213, 251842.378801, 208344.945517, 248868.81978, 250407.486088, 204228.204104, 251268.95422, 42.8431610293, 0, 250880.52019, 375.780254091, 246121.487105
0.5, 0.3, 151729.85, 252903.770162, 10.9346725925, 251966.746201, 1.25365224912, 69.7990887255, 251568.77997, 206814.965297, 252459.218069, 251778.577888, 210542.353116, 249938.509682, 2.91927364909, 0.111332931133, 252065.426326, 13.6925611379, 247540.527981
0.5, 0.3, 150627.79, 249932.860845, 31.8892722678, 246969.816576, 1.02495166226, 10.5863824738, 253137.844794, 205937.451857, 247050.074344, 251373.238623, 205736.605925, 249928.445303, 106.752356384, 0.694631354139, 250277.829026, 3.17198550678, 249546.352729
0.5, 0.3, 152011.67, 0, 250195.936542, 582.763798348, 251705.386357, 249450.170317, 207755.659851, 251553.692574, 7.98839390159, 0.320525020502, 249952.556199, 210246.782586, 251500.78254, 254595.228422, 2.98658558397, 254636.133749, 0.287440803518
0.5, 0.3, 151189.33, 0, 250973.128416, 285.242654216, 248964.28681, 248917.635652, 206157.361968, 251649.978306, 70.7028312068, 3.30569267915, 250344.340408, 207067.832674, 248809.959761, 253609.656463, 0.458983902881, 252175.268928, 0.0461351815827
0.5, 0.3, 151083.45, 1.27534144697, 248589.854795, 6.60619162798, 251357.576993, 251259.237256, 205767.885861, 251032.803401, 23.0697665824, 2.37989459544, 251855.003625, 209053.987762, 249433.169504, 253249.968049, 2.88883880231, 245699.217262, 0.345742445147
0.5, 0.3, 151232.23, 0.946353171643, 248757.741399, 11.516318237, 251382.224648, 253700.934824, 206615.139276, 250275.378336, 48.9725897567, 8.00842227949, 251013.082486, 209137.755306, 249058.359161, 247801.944819, 27.4451822052, 251875.269719, 1.03687834908
0.5, 0.3, 151272.13, 249620.468491, 5.03583499071, 249949.104855, 0, 530.055715528, 250954.612773, 206966.710811, 248413.369982, 252086.409461, 208427.823401, 250636.640538, 150.680178112, 0, 251675.291624, 37.2875156899, 250900.523692
0.5, 0.3, 151249.11, 250043.816666, 19.4739339193, 252070.887205, 1.05494228762, 5.05475853187, 249370.143295, 208340.789741, 248761.186255, 249238.848259, 207857.323358, 251000.122463, 0.33793649944, 1.05001826707, 252406.052765, 43.9983388009, 250825.581745
0.5, 0.3, 151246.64, 0.29062808759, 250345.159472, 17.6979820746, 250781.229741, 250869.131649, 208179.390923, 250164.819147, 8.16214491199, 19.1690542395, 251124.636283, 207786.88117, 250202.193861, 251011.191438, 103.833298767, 249332.264325, 0.126150483376
0.5, 0.3, 150946.11, 248147.388749, 10.2599852211, 250312.89542, 0.228407124197, 8.26845689131, 251518.645006, 207692.86205, 249440.151897, 248870.594018, 210050.725592, 253685.95996, 36.9968337578, 0, 246696.25938, 61.0904550007, 248605.484085
0.5, 0.3, 151417.66, 253955.119991, 11.3684993618, 253529.805753, 0.131630506058, 202.076942032, 250256.777418, 209442.684748, 251681.520917, 249294.572454, 207060.616929, 248664.585684, 0.749625999013, 0, 250372.724153, 5.43284591132, 248204.468604
0.5, 0.3, 151410.01, 8.78985094234, 249925.349714, 0.202512784388, 250206.683903, 250224.674117, 209887.34358, 250561.924239, 833.806487222, 0.206842968198, 250175.135911, 207910.25086, 248346.739698, 251230.778324, 0, 253247.601555, 0.727299135121
0.5, 0.3, 151234.19, 0, 254058.660825, 23.8247075932, 249120.771841, 250400.891955, 207158.692482, 250789.47003, 177.720191752, 352.12379817, 251316.313357, 207660.736765, 252500.866735, 248585.752943, 0.77283964169, 247600.364482, 0
0.5, 0.3, 151502.92, 0.289179742157, 250928.45422, 5.47315000779, 249356.979756, 252256.112352, 208819.989029, 251563.780974, 1270.07180889, 42.45488237, 249707.559669, 207681.223856, 252369.971744, 250539.622261, 52.3179646226, 249452.199094, 0.224151644382
0.5, 0.3, 151338.46, 5.94194398306, 249155.586257, 0.692269461705, 246882.834025, 254202.738038, 208122.576523, 249099.805787, 0.292603179249, 3.04916988623, 249746.06493, 208358.798726, 251322.750708, 252784.513507, 1.79366770807, 251727.313969, 0.630276054548
0.5, 0.3, 150902.39, 249050.697319, 326.146411567, 253481.14194, 0.493979146579, 477.19239454, 251005.602837, 204726.162715, 250852.864457, 247462.063893, 209542.542639, 250073.184959, 0, 0.113454047781, 249494.331933, 3.02295091943, 247942.752316
0.5, 0.3, 151633.08, 0, 250394.737039, 10.382888515, 248517.356501, 248917.827122, 207173.063315, 252245.009393, 151.14439577, 1.59448409689, 250165.167229, 209419.562007, 255645.87482, 251564.362197, 152.078025273, 251771.117316, 0
0.5, 0.3, 151751.43, 251787.144471, 8.45024800943, 252495.237246, 1.11206134812, 4.39448766549, 248642.845265, 208387.02722, 248362.975614, 257163.068805, 206515.739984, 248922.45948, 3.11685989719, 0.738280386675, 254247.419399, 4.46408715516, 251476.688674
