Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.4, 0.3, 116707.09, 201225.95093, 4.60101719568, 201137.879231, 0.351346561265, 78.1416215017, 202494.875449, 153452.420361, 201165.434329, 200082.841557, 153077.032397, 200630.58409, 12398.4921524, 0.704538220965, 199100.695811, 12982.2934663, 129481.142042
0.4, 0.3, 116455.64, 135129.853853, 7431.44885277, 199838.98001, 0.0922973251179, 7906.54763114, 200535.343997, 153771.566675, 199409.495774, 203488.541783, 155134.811276, 200599.797746, 6.25030320834, 0.103157230988, 199658.739059, 1.05741027064, 200377.666844
0.4, 0.3, 119910.42, 199608.098486, 3.42556488284, 199540.340645, 0, 11.8581019697, 201936.222147, 156849.936246, 199440.91466, 200194.997501, 159099.562305, 201206.867954, 0.933871752883, 0, 200339.080065, 1.67314718191, 200332.844181
0.4, 0.3, 120221.48, 0, 203044.042353, 0, 203269.7864, 200244.312213, 158377.177603, 199704.606361, 1.05946291627, 0.0894479642137, 201148.519227, 157297.302324, 200676.438156, 199992.206181, 0.31273868369, 199787.805054, 0
0.4, 0.3, 116850.5, 203501.190543, 6.52418935073, 202323.229194, 0, 5.53638590674, 202292.821054, 154795.699041, 199708.669731, 198781.029338, 155274.476279, 201184.880316, 3.87825323543, 1.12189846491, 201905.871121, 4.37683459634, 149818.641376
0.4, 0.3, 119900.7, 201861.198169, 0.905310903181, 199967.958302, 0, 0.332854481786, 201686.545367, 155682.961734, 199425.727165, 199675.069393, 159455.388966, 201996.123166, 4.73187818855, 0, 199788.926685, 0.729867139996, 198864.524626
0.4, 0.3, 120055.55, 202427.082773, 0, 200264.225993, 0.921031410209, 0.955958614729, 200515.976627, 158648.739857, 199832.557725, 198949.796503, 158111.516733, 200708.037477, 3.21213818923, 0.510078832168, 201644.000961, 1.96447260496, 199779.253604
0.4, 0.3, 119407.11, 0, 199979.622561, 0.283843100012, 189467.871711, 199127.234283, 159324.863929, 202084.282631, 3.96909325221, 0.862395828137, 199622.281055, 159314.89199, 200066.010794, 201140.033127, 0.155117848735, 200380.930227, 0.509277190264
0.4, 0.3, 119916.53, 2.6790752204, 201382.362921, 0.271069839179, 201120.067681, 200244.443262, 156877.89127, 200638.428436, 0.390694705958, 61.3175781163, 198765.853969, 157573.28617, 201492.945745, 200756.447843, 0.819751670247, 199746.119901, 1.09591746391
0.4, 0.3, 119816.55, 0, 197892.649582, 46.9825920081, 202165.633833, 200779.728856, 157848.9523, 202838.388949, 20.7413395025, 0.263434701649, 199784.051473, 156393.314294, 200053.468897, 199555.06227, 0.384720810927, 199684.822433, 0.326943124578
