Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.4, 0.01, 59857.19, 177.116921326, 53014.9785651, 55839.6089778, 52.7502137359, 55261.6840163, 131018.644324, 130065.435466, 53704.9831836, 55293.6178373, 130695.356724, 127348.150093, 56554.2179258, 53.1736905227, 53591.8982562, 55039.9877626, 3.479652923
0.4, 0.01, 60065.44, 40.8566263342, 55700.9912578, 55119.2581974, 41.5606604879, 56049.8756708, 131121.740074, 129403.23791, 54398.7922379, 54063.9461424, 131945.282828, 131368.68153, 54246.3212706, 4.07903510887, 52938.229631, 54592.4719863, 11.7411630527
0.4, 0.01, 59852.56, 43.9190820863, 57076.4149113, 53929.9773659, 6.4467437703, 54083.1446637, 132778.198319, 129239.848528, 53336.8900334, 51893.8659151, 130641.148826, 130214.270785, 54810.2889365, 25.9116816043, 53171.9518337, 56316.6234894, 71.9862852669
0.4, 0.01, 59712.42, 41.880728848, 53129.2179776, 54090.3336099, 49.2306363947, 53867.0265317, 130741.623663, 129831.212562, 53893.848492, 53437.4070184, 131178.570106, 131512.558737, 52065.8264849, 43.211950051, 57461.4440919, 54041.3729592, 13.9511526079
0.4, 0.01, 59416.44, 28.3881416038, 55361.486907, 53779.7688065, 104.431180245, 51875.7863022, 131964.736787, 129264.797164, 53701.559283, 55858.8393726, 127814.367159, 129206.096465, 52821.3834111, 28.8990586899, 52815.1531165, 56034.1288006, 3.20968952977
0.4, 0.01, 60519.28, 12.1121174249, 53522.6978063, 55467.4924598, 18.3529927022, 57616.3727771, 130912.293053, 131308.130608, 55435.3521009, 56637.1955777, 128814.286177, 129380.364725, 56287.2425437, 23.0086364373, 55064.2554643, 57801.9539515, 7.34984072675
0.4, 0.01, 60132.99, 54.7525937237, 53833.9916915, 53967.5018035, 4.00529213773, 54928.2040005, 133204.233995, 130767.627758, 54992.827098, 56598.3129438, 129525.425034, 132147.620438, 54454.7354124, 4.29701499953, 55552.0743125, 52080.9497452, 11.3171744314
0.4, 0.01, 59977.99, 290.304447328, 55096.9500484, 53253.4847322, 8.13149273251, 55122.2521915, 129356.755218, 132023.664271, 54836.6927889, 54477.0730564, 130894.90795, 129264.384769, 56349.795757, 18.1160175954, 52496.9320566, 56097.0908069, 61.2766832934
0.4, 0.01, 60035.07, 388.889997217, 53336.5333861, 53426.2961188, 31.713728786, 54920.3572353, 132037.490191, 129496.583148, 54409.0464639, 55176.3821605, 131546.339186, 130926.490599, 56258.2367425, 14.1590705795, 54134.523627, 54428.5054991, 29.5856186356
0.4, 0.01, 59903.19, 1.57321995395, 55086.1737027, 53158.2337232, 15.7482176742, 56709.2104742, 131226.654754, 129326.010621, 55319.6314816, 53114.3682563, 130292.785543, 130117.006496, 53403.8181849, 4.81515179177, 54926.9686611, 55743.6950746, 4.42559937693
