Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.2, 0.03, 7328.1, 3.28475347301, 0.448140352444, 49.2138488973, 0, 0.816500023585, 29478.0768632, 28078.3890113, 71.4139738832, 72.998127691, 28877.0634282, 30541.1601749, 13.2963070567, 0.596967946589, 61.2062373746, 1.27698034509, 0.429954490182
0.2, 0.03, 7693.12, 11.138765835, 23.360847757, 12.8308368827, 0.243242310283, 15.291039139, 30990.8267551, 31568.2057077, 7.17368724873, 16.2491730979, 29885.5400819, 30514.9360041, 0.0656854909001, 0.0977251428088, 40.9158394428, 0.111400659618, 2.87176073777
0.2, 0.03, 7473.71, 0.0929083841074, 26.5617523663, 9.39844192107, 21.6048786449, 45.2629473433, 29458.3460303, 29992.3944507, 23.3706647898, 99.5843940512, 30060.6004874, 29682.3683462, 32.7151540964, 10.4623707526, 74.1254466661, 42.1479911603, 0.318019064457
0.2, 0.03, 7506.99, 13.4269815565, 68.1670577316, 1.48195616797, 1.84174836582, 199.742295681, 28989.4744297, 30938.7282371, 5.1830182509, 30.7532422343, 30113.858704, 29672.8128971, 16.2835383251, 0.457586080379, 37.1575367316, 9.30190066782, 13.2258682558
0.2, 0.03, 7347.21, 14.438389486, 0.785383180576, 49.1574976839, 0.619820950676, 49.8034687192, 29313.6704708, 29926.0617668, 33.9361025762, 29.9034512156, 28845.5437396, 29235.6920858, 6.93238748412, 0.304860382898, 25.8612163862, 20.0579471884, 2.5448758781
0.2, 0.03, 7645.03, 0.0866500670565, 122.590703344, 249.32707007, 10.961942609, 41.551355982, 29655.5555192, 30607.5419307, 0.136562777132, 2.41440891064, 31049.8248103, 30428.7189246, 72.3869781067, 0.150930483574, 0, 79.2173737359, 0
0.2, 0.03, 7406.57, 14.7074259779, 0.167711875679, 27.7947343269, 0.471335290745, 0, 30866.2290252, 31232.9049543, 36.4447452975, 18.5561800356, 28350.8633846, 27742.6960357, 172.921986986, 0, 32.30156667, 6.71817327232, 2.31700130498
0.2, 0.03, 7658.17, 3.96477842009, 0, 32.8853486012, 0, 10.4322284603, 32287.6065356, 29167.7852993, 46.8746883637, 6.58918674026, 29818.009937, 31134.7004165, 0.729900282976, 0.0377385542252, 5.09474367585, 2.47194117818, 13.6171603307
0.2, 0.03, 7409.98, 0.0562211733166, 26.3656333814, 1.14924384829, 0, 34.5760727424, 28727.1843254, 29548.4493722, 2.19298341509, 0.502216001722, 31359.7208742, 28774.8842797, 34.2623775339, 5.33248332757, 0.218343093131, 44.3912180437, 0.454429328746
0.2, 0.03, 7436.5, 1.19682985755, 36.3310518074, 9.43554253878, 3.59745816628, 14.1762484089, 29528.4516538, 30818.4424522, 8.79016554082, 6.16618141897, 29834.8450166, 28314.7134272, 0.205984222453, 0.730541566698, 387.626110672, 13.2620111491, 5.96427357491
0.2, 0.03, 7486.67, 0, 0.228920939441, 20.114251722, 0.133688944321, 5.85590403457, 27434.5113055, 32775.297603, 33.8543345148, 18.9325250883, 32011.701357, 27344.3226175, 75.3511672064, 6.45835597221, 8.97311936788, 50.7963304885, 0.240963731604
0.2, 0.03, 7331.67, 0.0490768929408, 51.3777567318, 0.31167449672, 0.308971509821, 27.0651138346, 30404.395961, 28681.619336, 14.4155148348, 0.310678734671, 28320.7357468, 29775.2836392, 14.5152640481, 9.5623360997, 0.162341908549, 6.63091627752, 0
