Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.2, 3.0, 64691.68, 100360.303078, 30.317558389, 101660.140446, 100573.766912, 100866.319056, 101749.599065, 100061.050966, 0, 0.0595741138204, 99985.7527076, 26720.0269661, 101458.194722, 100871.117018, 0.0618200940953, 100729.983065, 0.229101525374
0.2, 3.0, 75891.16, 101917.532167, 0, 100203.268162, 101873.468343, 102243.035078, 101117.31209, 102080.431183, 0, 0.640436575839, 101418.230916, 100599.248767, 100228.640263, 100388.341766, 101454.13977, 0, 100734.321958
0.2, 3.0, 64709.49, 100435.658052, 100148.485873, 0.163089207836, 100555.84942, 0, 102174.68379, 100409.98618, 100881.562897, 101033.943714, 27597.2465618, 100878.555688, 0.197415409358, 0, 100613.63821, 0.109255549372, 100621.724954
0.2, 3.0, 64783.75, 100976.85517, 11.5988900706, 101120.320614, 0.382760082854, 100573.457089, 101166.176598, 28268.5179279, 100315.089896, 0.278441367145, 101091.095612, 100711.059743, 0.0837004173047, 100359.300498, 100006.186614, 0, 101939.670289
0.2, 3.0, 59397.85, 0, 100986.37528, 102049.054621, 0.0703572047069, 101417.48762, 100598.44701, 21210.4456665, 101519.767724, 99443.3387016, 20732.8008002, 100196.186901, 0.691731856089, 0.262722882384, 101646.084828, 0.356287738161, 100564.201548
0.2, 3.0, 57818.45, 0.182857857332, 101409.823048, 4.16860510748, 100827.020266, 100893.345393, 59246.7678331, 100583.279103, 0, 0.208425109419, 100356.170748, 58611.0029189, 101093.238011, 101466.325414, 0.840442110897, 100601.007274, 1.86145194732
0.2, 3.0, 62905.17, 101367.483575, 0, 100908.513883, 0, 99947.163905, 100452.439175, 5.38734494846, 99966.8267666, 0, 100621.967557, 100329.454194, 100870.507759, 101303.627512, 0.237311741257, 100709.027849, 0.0534151752327
0.2, 3.0, 64727.63, 100975.97491, 0, 100027.197857, 100443.409422, 0.186807590609, 101299.941726, 100691.377772, 0.598616809208, 101663.93076, 100058.414655, 30976.5070108, 100227.273339, 100097.38871, 0.102882421354, 99179.3703417, 0.446592094466
0.2, 3.0, 63177.51, 0, 100339.639657, 101790.384917, 0, 101075.834282, 101707.659123, 3.09936758899, 101867.111916, 0, 100238.540558, 100961.311513, 0.0600589018197, 101741.623244, 100060.436986, 0.102494765427, 101054.33088
0.2, 3.0, 63058.77, 0, 101278.973196, 99980.525171, 0.0736248623384, 100054.140479, 0, 100156.970926, 100991.230015, 100218.790793, 101450.695058, 0.260486942684, 101062.778321, 0.0858160728539, 100930.784968, 102815.056837, 0
