Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.2, 0.3, 53338.06, 99812.3153392, 0, 99633.9471105, 0.104201045658, 0.22584773113, 101883.080566, 54618.6421695, 101310.809081, 101438.770519, 53678.7515087, 100156.374762, 2.2804400725, 0.044381216497, 100438.261043, 3.42781041129, 40431.935601
0.2, 0.3, 54190.73, 0, 99988.4819418, 0.23296217445, 54259.6759905, 100666.927587, 55095.2338244, 99940.2877391, 0.249918384833, 0.139561495078, 100279.262406, 54783.0627631, 100382.994503, 101293.189179, 0.481111021878, 100361.404773, 0.120859385565
0.2, 0.3, 55155.48, 0, 99473.4190672, 2.19937848367, 64978.5790506, 99786.4286933, 56535.9269712, 101259.04976, 0.0388164227537, 0.065958713755, 101438.917108, 56432.9114507, 101487.553026, 100868.066084, 0, 100224.28504, 0.267671348419
0.2, 0.3, 57556.03, 0, 100928.49123, 0.0342919788905, 99751.3663713, 101320.836296, 58816.6797819, 101964.291058, 4.78436263083, 1.07030685358, 100121.563041, 56603.4302651, 100217.921174, 100642.405276, 2.40099519441, 100521.229505, 0
0.2, 0.3, 54073.82, 50388.3422864, 0.228161760835, 100461.755306, 0.137096877822, 0, 99940.2864408, 54500.2662946, 99816.0419386, 100177.309973, 54559.5930771, 101558.314, 0.133055412518, 0.0437388444518, 101624.604257, 1.08261183939, 102152.982404
0.2, 0.3, 57300.07, 0.0596851196816, 100625.134531, 0.616033230003, 100714.778554, 100068.813021, 55912.5316375, 100505.805374, 12.1378256103, 0.490543472347, 101618.366744, 56090.0392564, 99439.5275993, 100326.178091, 0.285286398498, 101486.339012, 0
0.2, 0.3, 57550.07, 99699.9674094, 0, 100113.626976, 0.157122948689, 0.435982739781, 100223.451653, 57081.1733505, 100836.225166, 101844.201761, 57843.6303269, 101949.855786, 0.335255018015, 0, 100201.544145, 1.26185356711, 101005.255515
0.2, 0.3, 51368.93, 0, 100565.726553, 0.485410156715, 58995.8782506, 100127.885373, 51419.4028256, 101485.726988, 0.399237844978, 1.40883783606, 101993.469082, 52079.3986217, 99484.3716721, 53975.10492, 3.14695837084, 101770.444657, 0
0.2, 0.3, 57388.62, 0.303336433269, 98434.8354735, 0.412287233076, 100223.270513, 100391.012471, 56690.5419938, 101529.310723, 0, 10.8897388712, 99852.964625, 57513.8107658, 101163.787761, 100296.56215, 0.198229064668, 102109.920799, 0.136466908108
0.2, 0.3, 57592.17, 0, 100258.4155, 0.0698118875499, 100803.585121, 101122.739074, 58050.5238447, 100207.349099, 0.143812114445, 0.176884319212, 100533.339289, 58026.0044944, 101307.723041, 99814.3670625, 0.0801348542912, 101317.26474, 32.9692754356
0.2, 0.3, 57666.43, 101310.918951, 0.0924585717173, 101499.989891, 0, 0.0866724885735, 100616.512373, 57635.6811533, 100811.06721, 100400.123175, 59138.7656592, 100353.747987, 0, 0, 99986.5389777, 0, 100909.327364
