Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.3, 0.01, 22751.53, 0.145808276367, 5526.9027884, 5932.05787464, 29.5030479646, 6561.15302713, 80008.0776804, 78620.0938467, 4540.1454492, 7104.76290342, 79975.7172698, 79276.1700154, 6627.06012263, 45.6500687239, 3881.76455954, 5882.49525833, 12.7382535386
0.3, 0.01, 22747.1, 0.315709646004, 8237.35888948, 5689.718309, 7.64478526432, 4107.66317622, 78553.599105, 80012.0470545, 6170.9875925, 4646.4706556, 81591.6491483, 78721.4797762, 5092.19370971, 15.7339333869, 7479.4048107, 3627.33365145, 0
0.3, 0.01, 22710.9, 0.835908935366, 5782.53059822, 4999.34107903, 1.06547573354, 6425.28346589, 77613.6659987, 77493.1407183, 5040.47195483, 5525.16708034, 80195.1106453, 80163.1331655, 8275.93077271, 2.52631493098, 6840.26369871, 4957.37162465, 58.6210297617
0.3, 0.01, 22781.98, 0, 6065.98308968, 5517.30224096, 3.07579475639, 8168.68140717, 76392.7123229, 79672.5996617, 4776.17647666, 4893.04559363, 79152.2310107, 78313.9821822, 9934.79945321, 1.03975178015, 7215.62348639, 4397.91862434, 6.55487299534
0.3, 0.01, 22478.52, 11.7882473957, 6006.10110889, 5496.24352998, 8.66761323768, 5174.83811342, 78704.168371, 79689.6029848, 5936.4351308, 4752.83325303, 78769.1452494, 78787.7048581, 5022.41883, 10.4825020384, 4303.85798032, 6979.21464896, 2.81736058724
0.3, 0.01, 22369.83, 1.05721079918, 4857.4868298, 5381.17345939, 3.11362016699, 5844.03076938, 77155.0480745, 80767.7672543, 5515.23807303, 3992.06820812, 79390.5439315, 78506.295572, 5377.3403625, 0.295791114133, 5488.96380972, 5631.53008232, 5.30662178628
0.3, 0.01, 22601.15, 2.58528914513, 6940.51133937, 5965.55646818, 3.30944816354, 6967.41591023, 78123.7308534, 77857.0740069, 4531.45420478, 3968.31030627, 78152.1300964, 79399.5484664, 6218.78247338, 0, 5453.09840601, 8031.11659135, 3.73542512039
0.3, 0.01, 22691.06, 3.74706792958, 6099.12845913, 5867.53541981, 2.55358252528, 5953.73725057, 80639.012392, 77928.1381899, 7981.57936241, 4582.16558004, 79787.3518094, 78528.1440679, 5174.05682637, 5.87498702529, 5468.67529154, 5029.15499749, 6.11605998642
0.3, 0.01, 22721.53, 0, 5858.90138671, 4408.32312825, 2.13205728884, 5159.65409945, 79875.1941784, 79452.8446799, 5056.32969648, 4532.15467493, 78997.6326272, 80620.0978387, 6704.00531637, 4.12651494387, 6345.04590286, 6501.70342745, 26.381521747
0.3, 0.01, 22362.41, 0.469354044303, 7583.27203639, 3776.15840618, 1.07768556237, 6506.85008978, 76899.289558, 78661.7855618, 7489.19700582, 3682.42400971, 80171.610053, 77126.574285, 5717.00408893, 7.56537006757, 4276.71153076, 5898.33833624, 0.179986123844
0.3, 0.01, 22737.65, 2.18850646927, 7848.37240057, 5970.32672815, 0, 5699.9131951, 77655.5474463, 80136.1558056, 5220.31136526, 5451.41463667, 78938.6194164, 78030.1189674, 6187.11258466, 2.22708015133, 4977.80310289, 7670.68187011, 11.6070038328
0.3, 0.01, 22851.14, 113.841038209, 4436.54197855, 5351.47337935, 2.65335909995, 4469.91182722, 79266.5055758, 80114.3642992, 7390.20681276, 4744.454773, 78948.1671654, 82089.1770575, 7730.46528205, 1.1397843114, 6147.53824963, 4801.77964682, 9.98780883332
0.3, 0.01, 22661.94, 1.5829755938, 4322.59406331, 6150.01731921, 1.04724664723, 8082.7330866, 78123.7816659, 79420.2361828, 5391.6282724, 5498.65372111, 79565.6077513, 78536.3213944, 6023.71048237, 0.515443672515, 6142.52684999, 5329.95464295, 0.124509929162
0.3, 0.01, 22566.01, 2.21627569056, 4898.24906369, 6802.32844993, 5.4157761459, 5579.66757755, 77774.800048, 79970.516729, 5535.33523556, 5006.78668171, 80981.7298423, 78848.1760623, 6095.62952958, 130.747978399, 3721.67800811, 5701.33981483, 1.58919811516
0.3, 0.01, 22894.67, 0.0557226293529, 6691.61636957, 6381.90736916, 1.5525702665, 6295.45483948, 80144.4854434, 77770.9776646, 5239.52343745, 5562.80059405, 80721.5472375, 78749.8438634, 5806.05873108, 0, 5606.6897599, 7240.86716043, 101.328959591
0.3, 0.01, 22737.31, 0.88029413312, 5783.89746733, 5086.13812626, 20.5481853169, 5342.88327254, 78745.2949127, 79355.2423721, 4930.40386354, 5708.4894372, 78309.3651195, 83599.7981473, 5629.22344005, 11.8388446647, 4651.26158207, 6618.22437828, 3.51864833403
0.3, 0.01, 22793.99, 0, 4555.00156541, 6205.69079595, 2.43367731848, 5784.90869083, 77709.8497664, 79611.5040798, 5624.89830871, 6410.67719462, 80529.2281751, 79415.1617566, 4990.05029875, 16.0744349005, 7207.48799207, 6639.66197983, 1.27172046688
0.3, 0.01, 22755.4, 0.851116636958, 4603.19430902, 6560.21338316, 2.62939081133, 4380.27895351, 79638.5982691, 80251.0279488, 5776.81039208, 3855.80289058, 79390.676714, 82619.5337489, 7044.92025152, 0.941057566282, 4395.07836278, 5555.40652982, 10.5014526113
0.3, 0.01, 22833.29, 0.192524304891, 7735.85520025, 6900.42244253, 4.53918293012, 4921.73592812, 78201.7404256, 78511.4104327, 5284.78051524, 8334.21751434, 78621.9238727, 81038.3220228, 6026.183493, 1.65618688119, 4092.45825224, 5657.13767168, 0
0.3, 0.01, 22454.1, 5.39913489419, 6983.33681483, 5766.98564709, 2.08214554932, 6948.07843818, 77071.1687788, 77854.7167249, 3985.34704183, 5238.78768287, 80358.5638959, 78740.3588562, 6335.21907796, 71.0802481292, 4434.16220776, 5460.89335925, 9.45184920409
0.3, 0.01, 22846.06, 3.6202459188, 5368.71992825, 5840.82831862, 18.3332957865, 6513.49095404, 77708.7789256, 80558.3255386, 7400.39426671, 6207.31043577, 78189.052437, 78756.3684707, 5846.75823001, 4.03392972012, 5282.01668306, 7833.97979129, 4.9407330713
0.3, 0.01, 22659.23, 2.22527295261, 3287.49338363, 5350.60720435, 112.495542274, 6960.5735864, 81269.9474456, 81092.6140133, 5283.92574418, 5470.49687206, 79013.7837503, 79423.6981845, 3735.26178928, 3.54378767809, 5947.46233173, 5593.58564281, 0
0.3, 0.01, 22577.48, 1.00397046448, 5799.99633484, 6071.68258766, 0.823942544697, 6645.89954145, 79167.006015, 79309.1303116, 5843.03894477, 5511.46272348, 78785.8823151, 78175.5738883, 6438.11983614, 1.59710493307, 5222.33628833, 4265.47972669, 0.648123756813
0.3, 0.01, 22886.56, 8.64042804505, 6472.51782145, 5441.70679663, 13.1577550118, 4997.10815637, 79798.3018913, 79565.6480823, 5520.41371087, 6156.50658569, 78551.3875703, 80908.5042715, 4369.06588406, 0.104221078402, 6997.95504862, 7371.36827397, 12.6315731643
0.3, 0.01, 23012.4, 3.21819908625, 6965.16004559, 6191.31680731, 2.99602450998, 5468.97215723, 78818.6717787, 83577.4084587, 4912.62906925, 7049.38705801, 79167.1474722, 80751.8965877, 5368.0675788, 4.66295447891, 5264.7040847, 4651.65873804, 0.487748908684
0.3, 0.01, 22469.7, 3.97298820676, 5643.33489037, 4875.07118854, 12.2462305743, 4266.21201206, 81657.1981415, 77541.9842197, 5651.49169315, 4967.18346224, 79316.3769579, 78785.5624125, 6943.08672331, 2.1660108797, 4309.60804909, 5539.49029353, 0.234363109849
0.3, 0.01, 22222.96, 1.37791252567, 4818.72857622, 7331.32166084, 1.67208613571, 5558.2127428, 78864.4838253, 79088.9763699, 4520.51454278, 5220.28306007, 77910.4419385, 78924.2320676, 3860.86252006, 12.2659763206, 4213.08413676, 5240.76199324, 0.100961734379
0.3, 0.01, 22663.78, 2.02177859346, 5450.81094058, 3370.34739967, 1.25624864383, 7323.38545193, 77226.4365999, 79186.3731231, 4816.71378348, 5897.23620887, 80633.85525, 79580.1129409, 6321.47667685, 0.246168707611, 7402.8522698, 5398.5151478, 8.88742383832
0.3, 0.01, 22291.84, 6.30295161741, 4867.99145369, 4572.48702739, 1.50667761759, 6058.03389982, 77783.049846, 78916.9037702, 6440.70452205, 4526.35406967, 79158.2438889, 79176.842408, 4779.82451706, 2.65238190929, 4200.9935826, 6163.41739149, 14.0892517376
0.3, 0.01, 22640.74, 6.91022565974, 4873.93501843, 8170.10095853, 0.582449352834, 5145.90244407, 79218.0162247, 78481.9382254, 4868.86829123, 7092.18118478, 78842.6850259, 77407.385547, 6382.37974629, 0, 5348.39146892, 6384.84365314, 27.7107457516
