Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.3, 0.3, 84952.88, 0.714206058172, 149468.697675, 0.723317016679, 149809.066663, 150669.650641, 104375.514395, 150597.987105, 0.377362313634, 1.32916556857, 150887.464191, 104543.83645, 150419.57294, 97640.0245785, 6.07483089873, 150824.956357, 0.108041281654
0.3, 0.3, 88782.88, 0.242325115251, 153453.78986, 0.052170246614, 150938.484345, 150243.513088, 108326.132949, 150387.093724, 0.770150416452, 0.816657672129, 149793.471203, 106651.682202, 149917.746185, 150458.207851, 0.134301230966, 150353.92675, 0
0.3, 0.3, 88506.74, 148224.334494, 408.462738494, 151202.281077, 0.157912020552, 377.275567919, 150320.21267, 108173.475221, 150458.191356, 149743.244526, 106918.204845, 150585.999511, 0.052889229964, 0.0701448337128, 151049.567725, 0, 148646.320535
0.3, 0.3, 88537.51, 2.02764965688, 149423.101679, 0, 148763.577308, 148280.470612, 107261.788414, 150685.754961, 0.193005154188, 0.283433452735, 150201.233023, 106003.913688, 150926.512906, 152251.14962, 3.03322299396, 152796.109954, 1.02316538288
0.3, 0.3, 88656.65, 149337.787333, 0.269245730213, 149793.519961, 0.226614376248, 0.384329226285, 149935.24603, 108894.43946, 150725.711529, 150171.455814, 107274.819758, 150591.561024, 0.0567538597105, 0.12765340782, 150060.318047, 0.501681640869, 151719.899198
0.3, 0.3, 83094.77, 109250.986366, 2.11302793669, 150713.955882, 0, 1.20649628786, 149612.049597, 101336.143593, 150432.531934, 153424.804605, 101625.061131, 151784.264951, 10329.9565682, 0.773696694745, 152425.726965, 9939.87200519, 88636.8295705
0.3, 0.3, 77563.21, 0.18111765119, 150697.532889, 0.128723738447, 78886.3918181, 151142.502149, 95958.6512332, 151463.145685, 1.03418029287, 29511.9718312, 153180.582138, 97021.6282198, 151229.991396, 2653.97104387, 28927.4714859, 150312.632341, 23.5204188889
0.3, 0.3, 88618.73, 0.420975028336, 150410.036225, 0.157297384414, 151473.898576, 151210.312441, 105566.487109, 150085.325061, 3.70392298427, 0.451330643396, 151746.906557, 107284.183224, 149995.636319, 150836.776065, 248.168300249, 149036.624676, 0.626860978267
0.3, 0.3, 81711.97, 46312.3997938, 0.068809599907, 150605.8079, 0.150136594952, 0, 151511.420105, 100507.476083, 152681.327058, 151838.166434, 102263.105106, 150103.170769, 0.114749410205, 0.139207795931, 149028.08094, 0.0761758922404, 152539.955668
0.3, 0.3, 88659.48, 0.0722417521496, 150487.434532, 0.376719445005, 150754.519839, 150232.888755, 107098.956272, 151128.076071, 0, 0, 149883.071385, 106634.083489, 151085.440198, 151612.44352, 1.50930700063, 149632.514891, 0.304520227782
