Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.6, 0.3, 191434.34, 14.7650430655, 303315.94885, 35067.9856534, 300250.221268, 302809.174666, 257319.934442, 302533.202592, 34957.7724513, 33710.818771, 300217.886211, 258438.078283, 300203.859535, 302551.66808, 32010.0709852, 299544.82298, 3.21079172166
0.6, 0.3, 190931.55, 301033.358532, 30742.4779828, 302249.099489, 0, 33026.9961392, 301950.689963, 258235.693307, 300665.341622, 298600.286524, 260227.296376, 299970.290153, 35057.95709, 2.09160579496, 298938.314644, 32529.3529064, 301675.515719
0.6, 0.3, 190180.56, 1.70731888917, 297278.13984, 36674.8791736, 297862.087324, 299374.232488, 258500.445214, 298848.496635, 34269.1319932, 32912.2213566, 299092.333967, 256812.71814, 299464.623793, 296990.130102, 35508.5749195, 299298.980811, 0.194165239461
0.6, 0.3, 189997.38, 298535.59692, 31999.8650971, 296351.775776, 0.247398591621, 34833.9932124, 299968.079802, 257402.430711, 294493.374302, 298626.895008, 258235.847175, 301615.755934, 36621.858625, 3.1573007412, 298333.177673, 36869.3066413, 296066.7693
0.6, 0.3, 191062.21, 304108.635995, 36249.5625347, 298681.787656, 0, 32604.9013142, 303585.668458, 260300.250991, 295852.102015, 300388.759341, 257174.595065, 298966.820508, 34829.1992528, 0, 300541.951578, 35563.5307067, 298147.546265
0.6, 0.3, 191476.88, 301357.354866, 34692.235709, 301638.480233, 0.250235226801, 34970.5438035, 303913.952682, 256729.050422, 301829.118447, 298143.436412, 256916.111932, 301323.388776, 33996.0106357, 0.135189034651, 302420.195576, 35000.8602874, 300698.881014
0.6, 0.3, 191199.98, 6.86113250394, 298854.363867, 34673.2505316, 299244.353709, 302259.251174, 257341.458054, 302238.023203, 34910.4031746, 34257.9262851, 301006.123496, 256673.491189, 304853.671322, 298145.526979, 35223.8913048, 299510.450692, 0.606822074573
0.6, 0.3, 191234.21, 298692.507082, 33684.8058961, 301498.948692, 0.315645343509, 34076.9424276, 300821.232397, 257054.670531, 303628.917318, 301435.226709, 258172.429789, 300406.01688, 34647.7953177, 3.74302252821, 299841.769869, 35000.6469137, 300781.4262
0.6, 0.3, 190822.61, 6.55592109329, 302136.857789, 34187.2079577, 300249.939849, 297570.971947, 255966.297174, 299554.412794, 35120.577768, 33598.1135794, 300837.144456, 256827.30063, 303345.447809, 298954.249367, 32729.5951305, 302077.13774, 0
0.6, 0.3, 190995.26, 5.97695649594, 301636.950427, 34069.5070612, 298902.079178, 300651.181163, 256869.739868, 301750.710713, 35382.4180311, 33878.8387999, 300377.510711, 256215.92118, 298145.45646, 299688.918109, 35879.8123011, 302469.16431, 0
0.6, 0.3, 191646.22, 302176.541505, 35510.5648051, 300160.88923, 0.223887990527, 34509.0394613, 306484.212319, 257607.496388, 300306.833118, 297510.425709, 257910.349346, 302224.067282, 38321.4315502, 0.589250464195, 298065.765022, 37300.7956295, 298250.244554
0.6, 0.3, 191467.38, 301819.329184, 34185.778656, 299981.831134, 0, 34187.6563726, 302917.145969, 262859.567129, 298034.315358, 299306.718741, 255211.554919, 299620.984134, 34328.7614603, 0, 305265.499611, 35692.0741719, 300066.91883
0.6, 0.3, 191497.88, 0.36072950982, 300513.143148, 33706.8194898, 302374.508278, 301351.621673, 256290.417155, 302916.764618, 33835.2826667, 36420.744831, 298236.541587, 258630.558128, 300400.796677, 300700.445765, 34701.4405287, 303886.671771, 0
0.6, 0.3, 191296.01, 299910.299594, 31979.5560489, 303761.859569, 0, 35542.8835557, 301344.937201, 257061.330638, 300108.415294, 299217.14082, 259669.461335, 299955.894507, 37229.9491653, 160.239514755, 301839.569286, 32097.9185677, 300856.782857
0.6, 0.3, 191393.05, 302711.268524, 32138.3848434, 300430.986562, 0, 32110.2818145, 303241.874869, 259337.601366, 302294.659722, 300872.378877, 254739.641203, 301368.424083, 35634.3770311, 4.49379881505, 301042.896095, 36283.9662869, 300077.488779
0.6, 0.3, 190149.05, 298952.903775, 32586.5876486, 301950.209361, 0, 37167.8189001, 297899.089064, 256805.782389, 301593.376749, 296659.468469, 256333.196773, 296769.93591, 29922.8432002, 0, 300566.74242, 34313.2899995, 300863.476275
0.6, 0.3, 190823.72, 0.281747297366, 300096.527578, 36828.7621614, 301663.416239, 300454.88853, 256607.883025, 299268.306147, 32266.1000823, 29958.023155, 300663.75552, 257311.936709, 301593.781061, 299288.172748, 34158.1159139, 303019.540383, 0.104501119009
0.6, 0.3, 191330.7, 298165.861389, 35573.777801, 297769.040655, 0, 38107.861496, 301998.557616, 260650.144906, 298278.963059, 297645.603802, 261306.668081, 302286.370834, 33969.5308458, 0.196066295068, 301863.346302, 33882.9768072, 299792.299182
0.6, 0.3, 190547.86, 300706.275821, 34668.7420913, 298071.290861, 0, 31364.5540685, 298436.345032, 258249.268251, 301248.470726, 300577.96743, 256669.664167, 301157.120978, 34714.7389869, 5.88705544856, 299301.557619, 34811.9660273, 298781.847703
0.6, 0.3, 190122.16, 295958.347836, 37300.1773606, 297325.855184, 0, 35447.8842093, 298593.995486, 257533.030538, 297585.796179, 300969.162351, 256454.586527, 300081.018049, 34366.7630724, 1.36211284311, 300816.977322, 32965.6861042, 296553.922579
0.6, 0.3, 191085.81, 0, 301754.3174, 34365.4679116, 303641.045345, 300101.997305, 255597.934094, 300602.243401, 32175.6324113, 32131.7800202, 299788.169759, 257707.206643, 302550.49789, 299034.650726, 36485.0614897, 301436.915192, 0
0.6, 0.3, 190813.08, 300546.97879, 33866.3893725, 302791.419411, 0.30795157447, 32886.6206593, 297450.534009, 257771.453606, 301760.348392, 302705.294501, 259854.066162, 298548.413728, 34303.4476718, 0, 299377.073086, 30197.3251925, 300949.597077
0.6, 0.3, 190357.61, 294685.541931, 34375.3142765, 301399.182305, 0.235527572105, 38878.7862417, 300653.439251, 256154.237189, 301287.075545, 294761.394239, 258396.245754, 300684.896513, 33965.5760352, 0, 296762.994608, 37583.3125382, 296133.587918
0.6, 0.3, 190665.9, 299647.261441, 33420.4791897, 296875.705623, 0.186401375041, 34349.8383065, 301947.619298, 261414.405422, 300728.359863, 302092.25683, 257083.693337, 299024.08419, 34806.8318477, 0.595365968215, 298057.003584, 32700.449609, 298505.684067
0.6, 0.3, 191318.45, 303191.260451, 33861.3141641, 302258.709788, 0, 32646.2623315, 299809.082745, 258449.250099, 299159.018463, 302397.955092, 257358.73278, 301768.318662, 34825.6455083, 3.57258195875, 300273.949949, 36294.3949844, 298797.680032
0.6, 0.3, 191019.56, 298826.396988, 33365.7869214, 299688.506101, 0, 34439.9647098, 302991.115357, 258604.7666, 301316.823802, 299484.975829, 257566.163267, 299354.229556, 30601.4588679, 0.1180807568, 302250.75399, 38960.8989301, 298861.031814
0.6, 0.3, 190247.08, 299700.870488, 32347.5696468, 300673.878076, 0, 32614.6264326, 302112.79198, 261014.509477, 300945.834069, 297789.035059, 257892.814337, 297607.025401, 30678.115757, 17.4342135708, 301851.418088, 31868.5062736, 296838.834805
0.6, 0.3, 190871.1, 298810.747665, 32526.959323, 299539.122948, 71.2502878637, 34469.4367631, 300938.114909, 258790.089057, 298883.736342, 296473.820875, 256812.337501, 304156.865925, 34158.0621929, 25.4112378536, 301859.807872, 35310.8413809, 301110.934088
0.6, 0.3, 190903.51, 299122.592768, 34289.8743552, 300265.830165, 0, 35039.6172222, 299110.10774, 260684.699445, 300910.392151, 299365.104124, 257090.297181, 299124.840558, 32749.1198659, 0.774118775134, 299649.12983, 35054.8838288, 301998.900576
0.6, 0.3, 190692.67, 300191.121693, 33179.0700936, 302725.530461, 1.26199547833, 36187.01381, 300492.566494, 257045.524295, 303550.132745, 298094.568639, 254134.452445, 299611.781066, 32284.5273298, 3.50810802926, 297829.523554, 34186.0090613, 301566.11907
